Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
14,ALO,-,3.0,1.0,,,S,41,3,12,2021140,0,1,0,0,-,1,,-,-,85.927,,,-,-,-,,-,#CD3C3C,1,0.0,0,,0,85.927,0.229,0,0,0,1,Fernando Alonso,Fernando,Alonso,#0090FF,0.0
14,ALO,-,4.0,1.0,,,S,1,4,11,2021140,0,0,0,0,-,1,,-,-,85.927,,,-,-,-,,-,#CD3C3C,1,0.0,0,,0,85.927,0.229,0,0,0,1,Fernando Alonso,Fernando,Alonso,#0090FF,0.0
14,ALO,86.483,5.0,1.0,,,S,1,5,11,2021140,0,0,0,0,-,0,,86.483,-,85.927,86.17,86.17,0.313,0.313,-,,-,#CD3C3C,0,0.0,0,,0,85.927,0.229,0,0,0,1,Fernando Alonso,Fernando,Alonso,#0090FF,0.0
14,ALO,85.49,6.0,1.0,,,S,1,6,11,2021140,0,0,0,0,0.993,0,85.986,85.49,85.986,85.927,85.756,85.668,-0.178,-0.178,0.497,-0.497,0.497,#CD3C3C,0,0.0,0,,0,85.927,0.229,0,0,0,1,Fernando Alonso,Fernando,Alonso,#0090FF,0.0
14,ALO,85.606,7.0,1.0,,,S,1,7,11,2021140,0,0,0,0,0.116,0,85.548,85.606,85.548,85.927,85.462,85.44,0.165,0.165,0.058,0.058,0.058,#CD3C3C,0,0.0,0,,0,85.927,0.229,0,0,0,1,Fernando Alonso,Fernando,Alonso,#0090FF,0.0
14,ALO,85.225,8.0,1.0,,,S,1,8,11,2021140,0,0,0,0,0.381,0,85.416,85.225,85.416,85.927,85.483,85.384,-0.159,-0.159,0.191,-0.191,0.191,#CD3C3C,0,0.0,0,,0,85.927,0.229,0,0,0,1,Fernando Alonso,Fernando,Alonso,#0090FF,0.0
14,ALO,86.731,9.0,1.0,,,S,1,9,11,2021140,0,0,0,0,1.506,0,85.978,86.731,85.978,85.927,85.71,85.479,1.252,1.252,0.753,0.753,0.753,#CD3C3C,0,0.0,0,,0,85.927,0.229,0,0,0,1,Fernando Alonso,Fernando,Alonso,#0090FF,0.0
14,ALO,86.775,10.0,1.0,,,S,1,10,11,2021140,0,0,0,0,0.044,0,86.753,86.775,86.753,85.927,85.646,85.583,1.192,1.192,0.022,0.022,0.022,#CD3C3C,0,0.0,0,,0,85.927,0.229,0,0,0,1,Fernando Alonso,Fernando,Alonso,#0090FF,0.0
14,ALO,86.148,11.0,1.0,,,S,1,11,11,2021140,0,0,0,0,0.627,0,86.462,86.148,86.462,85.927,85.627,85.561,0.587,0.587,0.314,-0.314,0.314,#CD3C3C,0,0.0,0,,0,85.927,0.229,0,1,0,1,Fernando Alonso,Fernando,Alonso,#0090FF,0.0
14,ALO,85.772,12.0,1.0,,,S,1,12,11,2021140,0,0,0,0,0.376,0,85.96,85.772,85.96,85.927,85.56,85.525,0.247,0.247,0.188,-0.188,0.188,#CD3C3C,0,0.0,0,,0,85.927,0.229,0,0,0,1,Fernando Alonso,Fernando,Alonso,#0090FF,0.0
14,ALO,86.192,13.0,1.0,,,S,1,13,11,2021140,0,0,0,0,0.420,0,85.982,86.192,85.982,85.927,85.637,85.575,0.617,0.617,0.210,0.21,0.210,#CD3C3C,0,0.0,0,,0,85.927,0.229,0,0,0,1,Fernando Alonso,Fernando,Alonso,#0090FF,0.0
14,ALO,85.926,14.0,1.0,,,S,1,14,11,2021140,0,0,0,0,0.266,0,86.059,85.926,86.059,85.927,85.674,85.66,0.266,0.266,0.133,-0.133,0.133,#CD3C3C,0,0.0,0,,0,85.927,0.229,0,0,0,1,Fernando Alonso,Fernando,Alonso,#0090FF,0.0
14,ALO,85.859,15.0,1.0,,,S,1,15,11,2021140,0,0,0,0,0.067,0,85.892,85.859,85.892,85.927,85.584,85.584,0.275,0.275,0.034,-0.034,0.034,#CD3C3C,0,0.0,0,,0,85.927,0.229,0,0,0,1,Fernando Alonso,Fernando,Alonso,#0090FF,0.0
14,ALO,85.31,16.0,1.0,,,S,1,16,11,2021140,0,0,0,0,0.549,0,85.584,85.31,85.584,85.927,85.624,85.573,-0.263,-0.263,0.274,-0.274,0.274,#CD3C3C,0,0.0,0,,0,85.927,0.229,0,0,0,1,Fernando Alonso,Fernando,Alonso,#0090FF,0.0
14,ALO,85.534,17.0,1.0,,,S,1,17,11,2021140,0,0,0,0,0.224,0,85.422,85.534,85.422,85.927,85.665,85.634,-0.100,-0.100,0.112,0.112,0.112,#CD3C3C,0,0.0,0,,0,85.927,0.229,0,0,0,1,Fernando Alonso,Fernando,Alonso,#0090FF,0.0
14,ALO,85.927,18.0,1.0,,,S,1,18,11,2021140,0,0,0,0,0.393,0,85.73,85.927,85.73,85.927,85.803,85.803,0.124,0.124,0.197,0.197,0.197,#CD3C3C,0,0.0,0,,0,85.927,0.229,0,0,0,1,Fernando Alonso,Fernando,Alonso,#0090FF,0.0
5,VET,-,1.0,1.0,,,S,124,3,11,2021140,1,0,0,0,-,1,,-,-,85.964,,,-,-,-,,-,#CD3C3C,1,1.0,0,,0,85.964,0.188,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,
5,VET,-,2.0,1.0,,,S,4,4,11,2021140,0,0,0,0,-,1,,-,-,85.964,,,-,-,-,,-,#CD3C3C,1,0.0,0,,0,85.964,0.188,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,-,3.0,1.0,,,S,41,5,11,2021140,0,1,0,0,-,1,,-,-,85.964,,,-,-,-,,-,#CD3C3C,1,0.0,0,,0,85.964,0.188,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,-,4.0,1.0,,,S,1,6,12,2021140,0,0,0,0,-,1,,-,-,85.964,,,-,-,-,,-,#CD3C3C,1,0.0,0,,0,85.964,0.188,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,86.82,5.0,1.0,,,S,1,7,12,2021140,0,0,0,0,-,0,,86.82,-,85.964,86.17,86.17,0.650,0.650,-,,-,#CD3C3C,0,0.0,0,,0,85.964,0.188,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,85.779,6.0,1.0,,,S,1,8,12,2021140,0,0,0,0,1.041,0,86.3,85.779,86.3,85.964,85.756,85.668,0.111,0.111,0.520,-0.52,0.520,#CD3C3C,0,0.0,0,,0,85.964,0.188,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,85.594,7.0,1.0,,,S,1,9,12,2021140,0,0,0,0,0.185,0,85.686,85.594,85.686,85.964,85.462,85.44,0.153,0.153,0.093,-0.093,0.093,#CD3C3C,0,0.0,0,,0,85.964,0.188,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,85.493,8.0,1.0,,,S,1,10,12,2021140,0,0,0,0,0.101,0,85.544,85.493,85.544,85.964,85.483,85.384,0.109,0.109,0.050,-0.05,0.050,#CD3C3C,0,0.0,0,,0,85.964,0.188,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,86.114,9.0,1.0,,,S,1,11,12,2021140,0,0,0,0,0.621,0,85.804,86.114,85.804,85.964,85.71,85.479,0.635,0.635,0.311,0.311,0.311,#CD3C3C,0,0.0,0,,0,85.964,0.188,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,86.639,10.0,1.0,,,S,1,12,12,2021140,0,0,0,0,0.525,0,86.376,86.195,86.154,85.964,85.646,85.583,1.056,0.612,0.484,0.484,-,#CD3C3C,1,0.0,1,0.4845,0,85.964,0.188,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,86.276,11.0,1.0,,,S,1,13,12,2021140,0,0,0,0,0.363,0,86.458,86.276,86.236,85.964,85.627,85.561,0.715,0.715,0.040,0.04,0.040,#CD3C3C,0,0.0,0,,0,85.964,0.188,0,1,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,85.826,12.0,1.0,,,S,1,14,12,2021140,0,0,0,0,0.450,0,86.051,85.826,86.051,85.964,85.56,85.525,0.301,0.301,0.225,-0.225,0.225,#CD3C3C,0,0.0,0,,0,85.964,0.188,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,86.286,13.0,1.0,,,S,1,15,12,2021140,0,0,0,0,0.460,0,86.056,85.928,85.877,85.964,85.637,85.575,0.711,0.353,0.409,0.409,-,#CD3C3C,1,0.0,1,0.409,0,85.964,0.188,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,86.03,14.0,1.0,,,S,1,16,12,2021140,0,0,0,0,0.256,0,86.158,86.03,85.979,85.964,85.674,85.66,0.370,0.370,0.051,0.051,0.051,#CD3C3C,0,0.0,0,,0,85.964,0.188,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,85.899,15.0,1.0,,,S,1,17,12,2021140,0,0,0,0,0.131,0,85.964,85.899,85.964,85.964,85.584,85.584,0.315,0.315,0.066,-0.066,0.066,#CD3C3C,0,0.0,0,,0,85.964,0.188,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,85.621,16.0,1.0,,,S,1,18,12,2021140,0,0,0,0,0.278,0,85.76,85.621,85.76,85.964,85.624,85.573,0.048,0.048,0.139,-0.139,0.139,#CD3C3C,0,0.0,0,,0,85.964,0.188,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,85.607,17.0,1.0,,,S,1,19,12,2021140,0,0,0,0,0.014,0,85.614,85.607,85.614,85.964,85.665,85.634,-0.027,-0.027,0.007,-0.007,0.007,#CD3C3C,0,0.0,0,,0,85.964,0.188,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,85.51,18.0,1.0,,,S,1,20,12,2021140,0,0,0,0,0.097,0,85.559,85.51,85.559,85.964,85.803,85.803,-0.293,-0.293,0.049,-0.049,0.049,#CD3C3C,0,0.0,0,,0,85.964,0.188,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
31,OCO,-,1.0,1.0,,,S,124,1,13,2021140,1,0,0,0,-,1,,-,-,86.089,,,-,-,-,,-,#CD3C3C,1,1.0,0,,0,86.089,0.171,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,
31,OCO,-,2.0,1.0,,,S,4,2,13,2021140,0,0,0,0,-,1,,-,-,86.089,,,-,-,-,,-,#CD3C3C,1,0.0,0,,0,86.089,0.171,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,-,3.0,1.0,,,S,41,3,13,2021140,0,1,0,0,-,1,,-,-,86.089,,,-,-,-,,-,#CD3C3C,1,0.0,0,,0,86.089,0.171,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,-,4.0,1.0,,,S,1,4,13,2021140,0,0,0,0,-,1,,-,-,86.089,,,-,-,-,,-,#CD3C3C,1,0.0,0,,0,86.089,0.171,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,87.168,5.0,1.0,,,S,1,5,13,2021140,0,0,0,0,-,0,,87.168,-,86.089,86.17,86.17,0.998,0.998,-,,-,#CD3C3C,0,0.0,0,,0,86.089,0.171,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,86.097,6.0,1.0,,,S,1,6,13,2021140,0,0,0,0,1.071,0,86.632,86.097,86.632,86.089,85.756,85.668,0.429,0.429,0.535,-0.535,0.535,#CD3C3C,0,0.0,0,,0,86.089,0.171,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,85.791,7.0,1.0,,,S,1,7,13,2021140,0,0,0,0,0.306,0,85.944,85.791,85.944,86.089,85.462,85.44,0.350,0.350,0.153,-0.153,0.153,#CD3C3C,0,0.0,0,,0,86.089,0.171,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,85.613,8.0,1.0,,,S,1,8,13,2021140,0,0,0,0,0.178,0,85.702,85.613,85.702,86.089,85.483,85.384,0.229,0.229,0.089,-0.089,0.089,#CD3C3C,0,0.0,0,,0,86.089,0.171,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,85.706,9.0,1.0,,,S,1,9,13,2021140,0,0,0,0,0.093,0,85.66,85.706,85.66,86.089,85.71,85.479,0.227,0.227,0.046,0.046,0.046,#CD3C3C,0,0.0,0,,0,86.089,0.171,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,86.31,10.0,1.0,,,S,1,10,13,2021140,0,0,0,0,0.604,0,86.008,86.0,85.853,86.089,85.646,85.583,0.727,0.418,0.457,0.457,-,#CD3C3C,1,0.0,1,0.4567,0,86.089,0.171,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,86.295,11.0,1.0,,,S,1,11,13,2021140,0,0,0,0,0.015,0,86.303,86.295,86.148,86.089,85.627,85.561,0.734,0.734,0.147,0.147,0.147,#CD3C3C,0,0.0,0,,0,86.089,0.171,0,1,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,86.067,12.0,1.0,,,S,1,12,13,2021140,0,0,0,0,0.228,0,86.181,86.067,86.181,86.089,85.56,85.525,0.542,0.542,0.114,-0.114,0.114,#CD3C3C,0,0.0,0,,0,86.089,0.171,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,86.48,13.0,1.0,,,S,1,13,13,2021140,0,0,0,0,0.413,0,86.274,86.056,86.062,86.089,85.637,85.575,0.905,0.481,0.418,0.418,-,#CD3C3C,1,0.0,1,0.4183,0,86.089,0.171,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,86.046,14.0,1.0,,,S,1,14,13,2021140,0,0,0,0,0.434,0,86.263,86.046,86.051,86.089,85.674,85.66,0.386,0.386,0.005,-0.005,0.005,#CD3C3C,0,0.0,0,,0,86.089,0.171,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,85.973,15.0,1.0,,,S,1,15,13,2021140,0,0,0,0,0.073,0,86.01,85.973,86.01,86.089,85.584,85.584,0.389,0.389,0.037,-0.037,0.037,#CD3C3C,0,0.0,0,,0,86.089,0.171,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,85.813,16.0,1.0,,,S,1,16,13,2021140,0,0,0,0,0.160,0,85.893,85.813,85.893,86.089,85.624,85.573,0.240,0.240,0.080,-0.08,0.080,#CD3C3C,0,0.0,0,,0,86.089,0.171,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,85.991,17.0,1.0,,,S,1,17,13,2021140,0,0,0,0,0.178,0,85.902,85.991,85.902,86.089,85.665,85.634,0.357,0.357,0.089,0.089,0.089,#CD3C3C,0,0.0,0,,0,86.089,0.171,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,85.893,18.0,1.0,,,S,1,18,13,2021140,0,0,0,0,0.098,0,85.942,85.893,85.942,86.089,85.803,85.803,0.090,0.090,0.049,-0.049,0.049,#CD3C3C,0,0.0,0,,0,86.089,0.171,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
6,LAT,-,1.0,1.0,,,M,124,1,14,2021140,1,0,0,0,-,1,,-,-,86.231,,,-,-,-,,-,#F0E628,1,1.0,0,,0,86.231,0.178,0,0,0,1,Nicholas Latifi,Nicholas,Latifi,#005AFF,
6,LAT,-,2.0,1.0,,,M,4,2,14,2021140,0,0,0,0,-,1,,-,-,86.231,,,-,-,-,,-,#F0E628,1,0.0,0,,0,86.231,0.178,0,0,0,1,Nicholas Latifi,Nicholas,Latifi,#005AFF,0.0
6,LAT,-,3.0,1.0,,,M,41,3,14,2021140,0,1,0,0,-,1,,-,-,86.231,,,-,-,-,,-,#F0E628,1,0.0,0,,0,86.231,0.178,0,0,0,1,Nicholas Latifi,Nicholas,Latifi,#005AFF,0.0
6,LAT,-,4.0,1.0,,,M,1,4,14,2021140,0,0,0,0,-,1,,-,-,86.231,,,-,-,-,,-,#F0E628,1,0.0,0,,0,86.231,0.178,0,0,0,1,Nicholas Latifi,Nicholas,Latifi,#005AFF,0.0
6,LAT,86.982,5.0,1.0,,,M,1,5,14,2021140,0,0,0,0,-,0,,86.982,-,86.231,86.17,86.17,0.812,0.812,-,,-,#F0E628,0,0.0,0,,0,86.231,0.178,0,0,0,1,Nicholas Latifi,Nicholas,Latifi,#005AFF,0.0
6,LAT,86.418,6.0,1.0,,,M,1,6,14,2021140,0,0,0,0,0.564,0,86.7,86.418,86.7,86.231,85.756,85.668,0.750,0.750,0.282,-0.282,0.282,#F0E628,0,0.0,0,,0,86.231,0.178,0,0,0,1,Nicholas Latifi,Nicholas,Latifi,#005AFF,0.0
6,LAT,85.779,7.0,1.0,,,M,1,7,14,2021140,0,0,0,0,0.639,0,86.098,85.779,86.098,86.231,85.462,85.44,0.338,0.338,0.320,-0.32,0.320,#F0E628,0,0.0,0,,0,86.231,0.178,0,0,0,1,Nicholas Latifi,Nicholas,Latifi,#005AFF,0.0
6,LAT,85.875,8.0,1.0,,,M,1,8,14,2021140,0,0,0,0,0.096,0,85.827,85.875,85.827,86.231,85.483,85.384,0.491,0.491,0.048,0.048,0.048,#F0E628,0,0.0,0,,0,86.231,0.178,0,0,0,1,Nicholas Latifi,Nicholas,Latifi,#005AFF,0.0
6,LAT,85.711,9.0,1.0,,,M,1,9,14,2021140,0,0,0,0,0.164,0,85.793,85.711,85.793,86.231,85.71,85.479,0.232,0.232,0.082,-0.082,0.082,#F0E628,0,0.0,0,,0,86.231,0.178,0,0,0,1,Nicholas Latifi,Nicholas,Latifi,#005AFF,0.0
6,LAT,86.215,10.0,1.0,,,M,1,10,14,2021140,0,0,0,0,0.504,0,85.963,85.916,85.814,86.231,85.646,85.583,0.632,0.334,0.401,0.401,-,#F0E628,1,0.0,1,0.4013,0,86.231,0.178,0,0,0,1,Nicholas Latifi,Nicholas,Latifi,#005AFF,0.0
6,LAT,86.122,11.0,1.0,,,M,1,11,14,2021140,0,0,0,0,0.093,0,86.168,86.122,86.019,86.231,85.627,85.561,0.561,0.561,0.103,0.103,0.103,#F0E628,0,0.0,0,,0,86.231,0.178,0,1,0,1,Nicholas Latifi,Nicholas,Latifi,#005AFF,0.0
6,LAT,86.045,12.0,1.0,,,M,1,12,14,2021140,0,0,0,0,0.077,0,86.084,86.045,86.084,86.231,85.56,85.525,0.520,0.520,0.038,-0.038,0.038,#F0E628,0,0.0,0,,0,86.231,0.178,0,0,0,1,Nicholas Latifi,Nicholas,Latifi,#005AFF,0.0
6,LAT,86.428,13.0,1.0,,,M,1,13,14,2021140,0,0,0,0,0.383,0,86.236,86.176,86.111,86.231,85.637,85.575,0.853,0.601,0.317,0.317,-,#F0E628,1,0.0,1,0.3173,0,86.231,0.178,0,0,0,1,Nicholas Latifi,Nicholas,Latifi,#005AFF,0.0
6,LAT,86.308,14.0,1.0,,,M,1,14,14,2021140,0,0,0,0,0.120,0,86.368,86.308,86.242,86.231,85.674,85.66,0.648,0.648,0.066,0.066,0.066,#F0E628,0,0.0,0,,0,86.231,0.178,0,0,0,1,Nicholas Latifi,Nicholas,Latifi,#005AFF,0.0
6,LAT,86.077,15.0,1.0,,,M,1,15,14,2021140,0,0,0,0,0.231,0,86.192,86.077,86.192,86.231,85.584,85.584,0.493,0.493,0.115,-0.115,0.115,#F0E628,0,0.0,0,,0,86.231,0.178,0,0,0,1,Nicholas Latifi,Nicholas,Latifi,#005AFF,0.0
6,LAT,86.134,16.0,1.0,,,M,1,16,14,2021140,0,0,0,0,0.057,0,86.106,86.134,86.106,86.231,85.624,85.573,0.561,0.561,0.028,0.028,0.028,#F0E628,0,0.0,0,,0,86.231,0.178,0,0,0,1,Nicholas Latifi,Nicholas,Latifi,#005AFF,0.0
6,LAT,86.651,17.0,1.0,,,M,1,17,14,2021140,0,0,0,0,0.517,0,86.392,86.314,86.224,86.231,85.665,85.634,1.017,0.679,0.427,0.427,-,#F0E628,1,0.0,1,0.4273,0,86.231,0.178,0,0,0,1,Nicholas Latifi,Nicholas,Latifi,#005AFF,0.0
6,LAT,86.493,18.0,1.0,,,M,1,18,14,2021140,0,0,0,0,0.158,0,86.572,86.493,86.403,86.231,85.803,85.803,0.690,0.690,0.090,0.09,0.090,#F0E628,0,0.0,0,,0,86.231,0.178,0,0,0,1,Nicholas Latifi,Nicholas,Latifi,#005AFF,0.0
63,RUS,-,1.0,1.0,,,M,124,1,17,2021140,1,0,0,0,-,1,,-,-,86.199,,,-,-,-,,-,#F0E628,1,1.0,0,,0,86.199,0.115,0,0,0,1,George Russell,George,Russell,#005AFF,
63,RUS,-,2.0,1.0,,,M,4,2,17,2021140,0,0,0,0,-,1,,-,-,86.199,,,-,-,-,,-,#F0E628,1,0.0,0,,0,86.199,0.115,0,0,0,1,George Russell,George,Russell,#005AFF,0.0
63,RUS,-,3.0,1.0,,,M,41,3,17,2021140,0,1,0,0,-,1,,-,-,86.199,,,-,-,-,,-,#F0E628,1,0.0,0,,0,86.199,0.115,0,0,0,1,George Russell,George,Russell,#005AFF,0.0
63,RUS,-,4.0,1.0,,,M,1,4,16,2021140,0,0,0,0,-,1,,-,-,86.199,,,-,-,-,,-,#F0E628,1,0.0,0,,0,86.199,0.115,0,0,0,1,George Russell,George,Russell,#005AFF,0.0
63,RUS,87.382,5.0,1.0,,,M,1,5,16,2021140,0,0,0,0,-,0,,87.382,-,86.199,86.17,86.17,1.212,1.212,-,,-,#F0E628,0,0.0,0,,0,86.199,0.115,0,0,0,1,George Russell,George,Russell,#005AFF,0.0
63,RUS,86.582,6.0,1.0,,,M,1,6,15,2021140,0,0,0,0,0.800,0,86.982,86.582,86.982,86.199,85.756,85.668,0.914,0.914,0.400,-0.4,0.400,#F0E628,0,0.0,0,,0,86.199,0.115,0,0,0,1,George Russell,George,Russell,#005AFF,1.0
63,RUS,86.008,7.0,1.0,,,M,1,7,15,2021140,0,0,0,0,0.574,0,86.295,86.008,86.295,86.199,85.462,85.44,0.567,0.567,0.287,-0.287,0.287,#F0E628,0,0.0,0,,0,86.199,0.115,0,0,0,1,George Russell,George,Russell,#005AFF,0.0
63,RUS,86.028,8.0,1.0,,,M,1,8,15,2021140,0,0,0,0,0.020,0,86.018,86.028,86.018,86.199,85.483,85.384,0.644,0.644,0.010,0.01,0.010,#F0E628,0,0.0,0,,0,86.199,0.115,0,0,0,1,George Russell,George,Russell,#005AFF,0.0
63,RUS,85.983,9.0,1.0,,,M,1,9,15,2021140,0,0,0,0,0.045,0,86.006,85.983,86.006,86.199,85.71,85.479,0.504,0.504,0.023,-0.023,0.023,#F0E628,0,0.0,0,,0,86.199,0.115,0,0,0,1,George Russell,George,Russell,#005AFF,0.0
63,RUS,86.006,10.0,1.0,,,M,1,10,15,2021140,0,0,0,0,0.023,0,85.994,86.006,85.994,86.199,85.646,85.583,0.423,0.423,0.011,0.011,0.011,#F0E628,0,0.0,0,,0,86.199,0.115,0,0,0,1,George Russell,George,Russell,#005AFF,0.0
63,RUS,86.36,11.0,1.0,,,M,1,11,15,2021140,0,0,0,0,0.354,0,86.183,86.082,86.044,86.199,85.627,85.561,0.799,0.521,0.316,0.316,-,#F0E628,1,0.0,1,0.316,0,86.199,0.115,0,1,0,1,George Russell,George,Russell,#005AFF,0.0
63,RUS,86.158,12.0,1.0,,,M,1,12,15,2021140,0,0,0,0,0.202,0,86.259,86.158,86.12,86.199,85.56,85.525,0.633,0.633,0.038,0.038,0.038,#F0E628,0,0.0,0,,0,86.199,0.115,0,0,0,1,George Russell,George,Russell,#005AFF,0.0
63,RUS,85.949,13.0,1.0,,,M,1,13,15,2021140,0,0,0,0,0.209,0,86.054,85.949,86.054,86.199,85.637,85.575,0.374,0.374,0.105,-0.105,0.105,#F0E628,0,0.0,0,,0,86.199,0.115,0,0,0,1,George Russell,George,Russell,#005AFF,0.0
63,RUS,85.97,14.0,1.0,,,M,1,14,15,2021140,0,0,0,0,0.021,0,85.959,85.97,85.959,86.199,85.674,85.66,0.310,0.310,0.011,0.011,0.011,#F0E628,0,0.0,0,,0,86.199,0.115,0,0,0,1,George Russell,George,Russell,#005AFF,0.0
63,RUS,85.835,15.0,1.0,,,M,1,15,15,2021140,0,0,0,0,0.135,0,85.902,85.835,85.902,86.199,85.584,85.584,0.251,0.251,0.068,-0.068,0.068,#F0E628,0,0.0,0,,0,86.199,0.115,0,0,0,1,George Russell,George,Russell,#005AFF,0.0
63,RUS,86.082,16.0,1.0,,,M,1,16,15,2021140,0,0,0,0,0.247,0,85.958,86.082,85.958,86.199,85.624,85.573,0.509,0.509,0.124,0.124,0.124,#F0E628,0,0.0,0,,0,86.199,0.115,0,0,0,1,George Russell,George,Russell,#005AFF,0.0
63,RUS,86.144,17.0,1.0,,,M,1,17,15,2021140,0,0,0,0,0.062,0,86.113,86.144,86.113,86.199,85.665,85.634,0.510,0.510,0.031,0.031,0.031,#F0E628,0,0.0,0,,0,86.199,0.115,0,0,0,1,George Russell,George,Russell,#005AFF,0.0
63,RUS,86.294,18.0,1.0,,,M,1,18,15,2021140,0,0,0,0,0.150,0,86.219,86.294,86.219,86.199,85.803,85.803,0.491,0.491,0.075,0.075,0.075,#F0E628,0,0.0,0,,0,86.199,0.115,0,0,0,1,George Russell,George,Russell,#005AFF,0.0
22,TSU,-,1.0,1.0,,0 days 00:46:52.955000,S,124,1,18,2021140,1,0,0,0,-,1,,-,-,86.335,,,-,-,-,,-,#CD3C3C,1,1.0,0,,1,,-,1,0,0,1,Yuki Tsunoda,Yuki,Tsunoda,#2B4562,
22,TSU,-,2.0,2.0,0 days 00:47:27.208000,,S,4,1,19,2021140,0,0,0,0,-,1,,-,-,86.335,,,-,-,-,,-,#CD3C3C,1,0.0,0,,1,86.335,0.168,0,0,0,1,Yuki Tsunoda,Yuki,Tsunoda,#2B4562,0.0
22,TSU,-,3.0,2.0,,,S,41,2,19,2021140,0,1,0,0,-,1,,-,-,86.335,,,-,-,-,,-,#CD3C3C,1,0.0,0,,0,86.335,0.168,0,0,0,1,Yuki Tsunoda,Yuki,Tsunoda,#2B4562,0.0
22,TSU,-,4.0,2.0,,,S,1,3,18,2021140,0,0,0,0,-,1,,-,-,86.335,,,-,-,-,,-,#CD3C3C,1,0.0,0,,0,86.335,0.168,0,0,0,1,Yuki Tsunoda,Yuki,Tsunoda,#2B4562,0.0
22,TSU,86.947,5.0,2.0,,,S,1,4,17,2021140,0,0,0,0,-,0,,86.947,-,86.335,86.17,86.17,0.777,0.777,-,,-,#CD3C3C,0,0.0,0,,0,86.335,0.168,0,0,0,1,Yuki Tsunoda,Yuki,Tsunoda,#2B4562,1.0
